symbol,lead_symbol,signal_time,entry_time,exit_time,direction,entry_z,signal_target_close,signal_target_vwap,signal_qqq_close,signal_qqq_vwap,signal_fair_target,entry_reference,entry_price,exit_reference,exit_price,shares,notional_usd,stop_usd_per_share,target_usd_per_share,gross_risk_usd,gross_reward_usd,reward_to_risk,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl
NVDA,QQQ,2026-05-29 15:50:00-04:00,2026-05-29 15:51:00-04:00,2026-05-29 15:59:00-04:00,LONG,-6.0472545986,213.8800000000,215.9752838953,738.9150000000,738.1992117870,216.1582831696,213.8700000000,213.9127740000,211.1500000000,211.1077700000,93,19893.8879820000,5.2500000000,1.2500000000,488.2500000000,116.2500000000,0.2380952381,208.6200000000,215.1200000000,FORCED_EOD,8,-252.9600000000,7.9053720000,0.6510000000,8.5563720000,-261.5163720000
NVDA,QQQ,2026-06-01 10:23:00-04:00,2026-06-01 10:24:00-04:00,2026-06-01 10:36:00-04:00,SHORT,2.5843501912,222.1300000000,219.4518505873,738.8100000000,738.0555151176,219.6319308962,222.1200000000,222.0755760000,220.8700000000,220.9141740000,90,19986.8018400000,5.2500000000,1.2500000000,472.5000000000,112.5000000000,0.2380952381,227.3700000000,220.8700000000,TAKE_PROFIT_BRACKET,12,112.5000000000,7.9738200000,0.6300000000,8.6038200000,103.8961800000
NVDA,QQQ,2026-06-01 12:15:00-04:00,2026-06-01 12:16:00-04:00,2026-06-01 15:59:00-04:00,SHORT,3.0081114178,220.7699000000,219.7807821020,740.2700000000,739.1826031676,220.0403144572,220.7550000000,220.7108490000,224.4300000000,224.4748860000,90,19863.9764100000,5.2500000000,1.2500000000,472.5000000000,112.5000000000,0.2380952381,226.0050000000,219.5050000000,FORCED_EOD,223,-330.7500000000,8.0133300000,0.6300000000,8.6433300000,-339.3933300000
NVDA,QQQ,2026-06-02 12:22:00-04:00,2026-06-02 12:23:00-04:00,2026-06-02 12:33:00-04:00,LONG,-2.9160369080,224.2200000000,227.6894909557,744.9250000000,743.3146225251,227.8451940401,224.2050000000,224.2498410000,225.4550000000,225.4099090000,89,19958.2358490000,5.2500000000,1.2500000000,467.2500000000,111.2500000000,0.2380952381,218.9550000000,225.4550000000,TAKE_PROFIT_BRACKET,10,111.2500000000,8.0039480000,0.6230000000,8.6269480000,102.6230520000
NVDA,QQQ,2026-06-02 13:35:00-04:00,2026-06-02 13:36:00-04:00,2026-06-02 15:59:00-04:00,LONG,-2.5133003331,223.4700000000,227.2353414100,744.1950000000,743.6524590873,227.2876698239,223.4700000000,223.5146940000,222.8100000000,222.7654380000,89,19892.8077660000,5.2500000000,1.2500000000,467.2500000000,111.2500000000,0.2380952381,218.2200000000,224.7200000000,FORCED_EOD,143,-58.7400000000,7.9437840000,0.6230000000,8.5667840000,-67.3067840000
NVDA,QQQ,2026-06-03 11:07:00-04:00,2026-06-03 11:08:00-04:00,2026-06-03 12:34:00-04:00,SHORT,2.5025047707,216.6500000000,217.2571652400,745.4100000000,745.0438779504,217.6842146580,216.6450000000,216.6016710000,215.3950000000,215.4380790000,92,19927.3537320000,5.2500000000,1.2500000000,483.0000000000,115.0000000000,0.2380952381,221.8950000000,215.3950000000,TAKE_PROFIT_BRACKET,86,115.0000000000,7.9495360000,0.6440000000,8.5935360000,106.4064640000
NVDA,QQQ,2026-06-03 15:36:00-04:00,2026-06-03 15:37:00-04:00,2026-06-03 15:59:00-04:00,LONG,-2.8984262410,215.4600000000,216.6680692552,745.1500000000,744.4280466908,217.5085761668,215.4500000000,215.4930900000,214.9000000000,214.8570200000,92,19825.3642800000,5.2500000000,1.2500000000,483.0000000000,115.0000000000,0.2380952381,210.2000000000,216.7000000000,FORCED_EOD,22,-50.6000000000,7.9184400000,0.6440000000,8.5624400000,-59.1624400000
NVDA,QQQ,2026-06-04 13:16:00-04:00,2026-06-04 13:17:00-04:00,2026-06-04 15:59:00-04:00,SHORT,2.5169677189,219.3530000000,215.3225737562,740.6500000000,737.1246007088,219.4418124747,219.3502000000,219.3063299600,218.7150000000,218.7587430000,91,19956.8760263600,5.2500000000,1.2500000000,477.7500000000,113.7500000000,0.2380952381,224.6002000000,218.1002000000,FORCED_EOD,162,57.8032000000,7.9727866400,0.6370000000,8.6097866400,49.1934133600
NVDA,QQQ,2026-06-05 11:41:00-04:00,2026-06-05 11:42:00-04:00,2026-06-05 14:17:00-04:00,SHORT,2.5289982286,207.5542000000,211.3789358602,719.9900000000,725.5772070396,206.8480477414,207.5550000000,207.5134890000,206.3050000000,206.3462610000,96,19921.2949440000,5.2500000000,1.2500000000,504.0000000000,120.0000000000,0.2380952381,212.8050000000,206.3050000000,TAKE_PROFIT_BRACKET,155,120.0000000000,7.9461120000,0.6720000000,8.6181120000,111.3818880000
NVDA,QQQ,2026-06-05 14:17:00-04:00,2026-06-05 14:18:00-04:00,2026-06-05 14:38:00-04:00,SHORT,2.5898721962,206.4301000000,209.8573329546,711.9000000000,720.8841507198,202.5770845349,206.4450000000,206.4037110000,205.1950000000,205.2360390000,96,19814.7562560000,5.2500000000,1.2500000000,504.0000000000,120.0000000000,0.2380952381,211.6950000000,205.1950000000,TAKE_PROFIT_BRACKET,20,120.0000000000,7.9034880000,0.6720000000,8.5754880000,111.4245120000
NVDA,QQQ,2026-06-05 15:12:00-04:00,2026-06-05 15:13:00-04:00,2026-06-05 15:59:00-04:00,SHORT,2.5084843993,205.0100000000,209.1773698519,706.5000000000,718.2150606405,199.6797402432,205.0100000000,204.9689980000,205.1100000000,205.1510220000,97,19881.9928060000,5.2500000000,1.2500000000,509.2500000000,121.2500000000,0.2380952381,210.2600000000,203.7600000000,FORCED_EOD,46,-9.7000000000,7.9563280000,0.6790000000,8.6353280000,-18.3353280000
NVDA,QQQ,2026-06-08 10:51:00-04:00,2026-06-08 10:52:00-04:00,2026-06-08 12:19:00-04:00,LONG,-2.7192299653,208.3600000000,208.1268610615,720.5087000000,716.7977209455,209.8270735452,208.3500000000,208.3916700000,209.6000000000,209.5580800000,95,19797.2086500000,5.2500000000,1.2500000000,498.7500000000,118.7500000000,0.2380952381,203.1000000000,209.6000000000,TAKE_PROFIT_BRACKET,87,118.7500000000,7.9410500000,0.6650000000,8.6060500000,110.1439500000
